"","pheno_names_prs","meta_names"
"46","IC_Caught,_crushed,_jammed_or_pinched_in_or_between_objects_h0.05506_n1074","PH_Melanomas_of_skin_dx_or_hx_h0.07226_n3658"
"47","IC_Bacterial_meningitis,_not_elsewhere_classified_h0.19914_n142","PH_Malignant_neoplasm_of_kidney_except_pelvis_h0.07198_n1468"
"48","PH_Cancer_of_other_lymphoid,_histiocytic_tissue_h0.05339_n3267","PH_Cancer_of_other_lymphoid_histiocytic_tissue_h0.05339_n3267"
"49","IC_Adverse_effects,_not_elsewhere_classified_h0.10050_n1352","PH_Myeloid_leukemia_acute_h0.15350_n444"
"50","PH_Effects_of_heat,_cold_and_air_pressure_h0.18118_n391","PH_Nevus_non-neoplastic_h0.12044_n783"
"51","IC_Pedestrian_injured_in_collision_with_car,_pick-up_truck_or_van_h0.10142_n506","PH_Benign_neoplasm_of_brain_cranial_nerves_meninges_h0.13365_n1118"
"52","PH_Varicose_veins_of_lower_extremity,_symptomtic_h0.12975_n996","PH_Polycythemia_secondary_h0.07781_n439"
"53","IC_Dislocation,_sprain_and_strain_of_joints_and_ligaments_of_knee_h0.07133_n990","PH_Cerebral_degeneration_unspecified_h0.05860_n717"
"54","IC_Superficial_injury_of_abdomen,_lower_back_and_pelvis_h0.17709_n853","PH_Encephalopathy_not_elsewhere_classified_h0.15210_n213"
"55","PH_Dentofacial_anomalies,_including_malocclusion_h0.07733_n448","PH_Conjunctivitis_infectious_h0.13878_n398"
"56","IC_Peptic_ulcer,_site_unspecified_h0.16656_n576","PH_Occlusion_of_cerebral_arteries_with_cerebral_infarction_h0.14261_n205"
"57","PH_Peptic_ulcer,_site_unspecified_h0.26116_n601","PH_Cerebral_artery_occlusion_with_cerebral_infarction_h0.07840_n2228"
"58","PH_Benign_neoplasm_of_brain,_cranial_nerves,_meninges_h0.13365_n1118","PH_Varicose_veins_of_lower_extremity_symptomtic_h0.12975_n996"
"59","IC_Pedal_cyclist_injured_in_collision_with_car,_pick-up_truck_or_van_h0.13064_n457","PH_Dentofacial_anomalies_including_malocclusion_h0.07733_n448"
"60","PH_Disorders_of_muscle,_ligament,_and_fascia_h0.18394_n4779","PH_Temporomandibular_joint_disorder_unspecified_h0.09533_n314"
"61","PH_Rheumatism,_unspecified_and_fibrositis_h0.21937_n1209","PH_Peptic_ulcer_site_unspecified_h0.26116_n601"
"62","IC_Intentional_self-poisoning_by_and_exposure_to_antiepileptic,_sedative-hypnotic,_anti-Parkinsonism_and_psychotropic_drugs,_not_elsewhere_classified_h0.12058_n1760","PH_Chronic_glomerulonephritis_NOS_h0.11951_n1060"
"63","IC_Fracture_of_rib(s),_sternum_and_thoracic_spine_h0.14148_n459","PH_Cyst_of_kidney_acquired_h0.05287_n2060"
"64","IC_Hepatomegaly_and_splenomegaly,_not_elsewhere_classified_h0.19573_n942","PH_Breast_conditions_congenital_or_relating_to_hormones_h0.10513_n1181"
"65","PH_Malignant_neoplasm_of_kidney,_except_pelvis_h0.07198_n1468","PH_Osteomyelitis_periostitis_and_other_infections_involving_bone_h0.09269_n917"
"66","IC_Dislocation,_sprain_and_strain_of_joints_and_ligaments_at_neck_level_h0.08422_n202","PH_Rupture_of_tendon_nontraumatic_h0.12863_n484"
"67","PH_Myeloid_leukemia,_acute_h0.15350_n444","PH_Disorders_of_muscle_ligament_and_fascia_h0.18394_n4779"
"68","PH_Cerebral_degeneration,_unspecified_h0.05860_n717","PH_Rheumatism_unspecified_and_fibrositis_h0.21937_n1209"
"69","PH_Rupture_of_tendon,_nontraumatic_h0.12863_n484","PH_Osteoarthrosis_generalized_h0.17318_n724"
"70","IC_Burn_and_corrosion_of_shoulder_and_upper_limb,_except_wrist_and_hand_h0.05278_n148","PH_Nonspecific_abnormal_findings_on_radiological_and_other_examination_of_other_intrathoracic_organs_(echocardiogram_etc)_h0.09573_n875"
"71","IC_Neuromuscular_dysfunction_of_bladder,_not_elsewhere_classified_h0.10441_n1992","IC_Other_neoplasms_of_uncertain_or_unknown_behaviour_of_lymphoid_haematopoietic_and_related_tissue_h0.12844_n924"
"72","IC_Poisoning_by_antiepileptic,_sedative-hypnotic_and_anti-Parkinsonism_drugs_h0.20117_n1150","IC_Postprocedural_endocrine_and_metabolic_disorders_not_elsewhere_classified_h0.12287_n1975"
